,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0
2677,musculature,musculature,ˈməskjələʧər,myskylatyʀ,musculature,musculature,0.6666666666666666,0.2,0.1645833333333333,0.1958333333333333,2.4375,0.1645833333333333,0,loan,1,
470,bienséance,bienséance,bienséance*,bjɛ̃seɑ̃s,propriety,propriety,0.8181818181818182,0.5555555555555556,0.3145833333333333,0.35,2.875,0.34375,0,loan,1,
379,barbotine,barbotine,barbotine*,baʀbɔtin,slip,slip,0.4,0.1111111111111111,0.1226851851851851,0.1435185185185185,1.0416666666666667,0.1342592592592592,0,loan,1,
3795,witzchoura,vitchoura,witzchoura*,vitʃuʀa,witzchoura,vitchoura,0.6363636363636364,0.4,0.325,0.3666666666666667,3.075,0.3541666666666666,2,loan,1,
1008,couveuse,chaussé,couveuse*,ʃose,incubator,shod,0.6666666666666666,0.625,0.46875,0.5208333333333334,3.890625,0.5182291666666666,6,hard_negative,0,
1267,cucurbit,cucurbite,cucurbit*,kykyʀbit,cucurbit,cucurbite,0.6666666666666666,0.25,0.0416666666666666,0.0520833333333333,0.484375,0.0416666666666666,1,loan,1,
1195,courbette,courbette,courbette*,kuʀbɛt,courbette,courbette,0.7,0.4444444444444444,0.3287037037037037,0.3703703703703704,2.708333333333333,0.3611111111111111,0,loan,1,
1422,despotism,despotisme,ˈdɛspəˌtɪzəm,dɛspɔtism,despotism,despotism,0.5,0.1,0.1020833333333333,0.1125,0.825,0.1125,1,loan,1,
3552,taupe,taupe,taupe*,top,taupe,taupe,0.6666666666666666,0.4,0.375,0.4166666666666666,3.1,0.4166666666666666,0,loan,1,
727,camisole,camisole,camisole*,kamizɔl,camisole,camisole,0.5555555555555556,0.25,0.1276041666666666,0.140625,1.03125,0.140625,0,loan,1,
1795,externat,externat,externat*,ɛkstɛʀna,externat,externat,0.7777777777777778,0.25,0.203125,0.25,2.234375,0.203125,0,loan,1,
410,battue,battue,battue*,baty,beaten,beaten,0.5714285714285714,0.3333333333333333,0.3090277777777777,0.3402777777777778,2.5,0.3402777777777778,0,loan,1,
2862,pas,pas,pɑz,pas,not,not,0.6666666666666666,0.0,0.0347222222222222,0.0416666666666666,0.3333333333333333,0.0347222222222222,0,loan,1,
2163,heresiarch,hérésiarque,heresiarch*,eʀesjaʀk,heresiarch,heresiarch,0.6363636363636364,0.4,0.225,0.2666666666666667,2.1125,0.2458333333333333,5,loan,1,
126,allée,allée,allée*,ale,aisle,aisle,0.5,0.25,0.3625,0.4,2.9,0.4,0,loan,1,
1026,cloture,clôture,ˈkloʊʧər,klotyʀ,cloture,fence,0.625,0.1666666666666666,0.1354166666666666,0.1597222222222222,2.3125,0.1354166666666666,1,loan,1,
885,chapé,échapper,chapé*é,eʃapəʀ,escaped,escape,0.7142857142857143,0.6666666666666666,0.1111111111111111,0.1319444444444444,2.770833333333333,0.1111111111111111,4,loan,1,
9361,fille de joie,solmisation,fille* də ʒwɑ,sɔlmizasjɔ̃,loose woman,solmisation,0.9230769230769232,0.2,0.1166666666666666,0.1249999999999999,1.3375,0.1166666666666666,11,hard_negative,0,
1984,galvanize,galvaniser,ˈgælvəˌnaɪz,ɡalvanizəʀ,galvanize,galvanize,0.8181818181818182,0.3,0.23125,0.2541666666666666,2.1625,0.25,2,loan,1,
3599,toilette,toilette,toilette*,twajɛt,toilette,toilette,0.7777777777777778,0.375,0.2916666666666667,0.3229166666666667,2.90625,0.3151041666666666,0,loan,1,
404,bathyscaphe,bathyscaphe,bathyscaphe*,batiskaf,bathyscaphe,bathyscaphe,0.5833333333333334,0.3636363636363636,0.2613636363636364,0.2916666666666666,2.215909090909091,0.2897727272727273,0,loan,1,
335,badinerie,badinerie,badinerie*,badinəʀi,badinerie,badinerie,0.4,0.1111111111111111,0.1273148148148148,0.1481481481481481,1.0972222222222223,0.1388888888888889,0,loan,1,
2839,papillote,papillote,papillote*,papijɔt,papillote,papillote,0.5,0.2222222222222222,0.2314814814814815,0.2546296296296296,2.0972222222222223,0.2523148148148148,0,loan,1,
2726,nom de guerre,nom de guerre,nɑm də gɛr,nɔm də ɡɥɛʀʀ,War name,War name,0.4166666666666667,0.3,0.2979166666666666,0.3416666666666667,2.5125,0.3312499999999999,0,loan,1,
630,brochure,brochure,broʊˈʃʊr,bʀɔʃyʀ,brochure,brochure,0.75,0.1428571428571428,0.193452380952381,0.2380952380952381,1.7857142857142858,0.2142857142857142,0,loan,1,
172,andouille,andouille,andouille*,ɑ̃dujl,andouille,andouille,0.7,0.4444444444444444,0.4236111111111111,0.4722222222222222,3.625,0.4652777777777778,0,loan,1,
1560,ecarteur,écarteur,ecarteur*,ekaʀtœʀ,retractor,retractor,0.6666666666666666,0.25,0.1692708333333333,0.203125,1.53125,0.1822916666666666,1,loan,1,
2813,paillasson,paillasson,paillasson*,pelasɔ̃,doormat,doormat,0.6363636363636364,0.4,0.3770833333333333,0.4125,3.025,0.4125,0,loan,1,
1299,dupion,dauphine,dupion*,dofin,dupion,dauphine,0.5714285714285714,0.1666666666666666,0.1736111111111111,0.1944444444444444,1.5625,0.1909722222222222,4,hard_negative,0,
551,boudin,boudin,ˈbudɪn,budɛ̃,boudin,boudin,0.5,0.2,0.2,0.2166666666666666,1.65,0.2166666666666666,0,loan,1,
3086,traiteur,adaptée,traiteur*,adapte,caterer,adapted,0.6666666666666666,0.625,0.3229166666666667,0.3802083333333333,4.484375,0.3567708333333333,6,hard_negative,0,
3758,broderie,boiserie,broderie*,bwazəʀi,embroidery,boiserie,0.7777777777777778,0.125,0.203125,0.2395833333333333,2.1875,0.2161458333333333,3,hard_negative,0,
140,ambassadry,embassadrie,ambassadry*,ɑ̃basadʀi,embassy,embassadrie,0.5454545454545454,0.2,0.2166666666666666,0.2458333333333333,1.8625,0.2354166666666667,3,loan,1,
1086,comtal,comtal,comtal*,kɔ̃tal,count,count,0.5714285714285714,0.3333333333333333,0.1701388888888889,0.1875,1.4166666666666667,0.1875,0,loan,1,
2093,grand seigneur,grand seigneur,grænd seigneur*,ɡʀɑ̃d səiɲœʀ,nobleman,nobleman,0.7333333333333333,0.2727272727272727,0.2007575757575757,0.2424242424242424,2.715909090909091,0.2102272727272726,0,loan,1,
2992,plaque,plaque,plæk,plak,plaque,plaque,0.25,0.0,0.0,0.0,0.0,0.0,0,loan,1,
2128,gueridon,guéridon,gueridon*,ɡɥeʀidɔ̃,gueridon,pedestal table,0.6666666666666666,0.4285714285714285,0.2827380952380952,0.3511904761904762,2.875,0.2827380952380952,1,loan,1,
3493,stere,stère,stere*,stə̀ʀ,stere,stere,0.6666666666666666,0.2,0.2208333333333333,0.2666666666666666,1.975,0.25,1,loan,1,
19,abaque,abaque,abaque*,abak,abacus,abacus,0.5714285714285714,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.5,0.3402777777777778,0,loan,1,
722,camaieu,camaïeu,camaieu*,kamaiø,camaieu,monochrome,0.5,0.2857142857142857,0.1398809523809523,0.1547619047619047,1.1785714285714286,0.1547619047619047,1,loan,1,
1753,estragon,estragon,estragon*,ɛstʀaɡɔ̃,estragon,estragon,0.6666666666666666,0.2857142857142857,0.1160714285714285,0.1428571428571428,2.482142857142857,0.1160714285714285,0,loan,1,
679,cachepot,cache-pot,cachepot*,kaʃə-po,cachepot,cache-pot,0.6666666666666666,0.5,0.2552083333333333,0.28125,2.234375,0.2786458333333333,1,loan,1,
3678,tuile,tuile,tuile*,tyj,tile,tile,0.8333333333333334,0.4,0.3875,0.4333333333333334,3.475,0.425,0,loan,1,
2751,obole,obolus,obole*,ɔbɔly,obol,obolus,0.6666666666666666,0.0,0.0416666666666666,0.0416666666666666,0.4,0.0416666666666666,2,loan,1,
1982,galop,galop,galop*,ɡalo,gallop,gallop,0.5,0.5,0.3229166666666666,0.375,3.625,0.3229166666666666,0,loan,1,
3740,versant,versant,versant*,vɛʀsɑ̃,pouring,pouring,0.75,0.2857142857142857,0.306547619047619,0.3452380952380953,2.5535714285714284,0.3303571428571428,0,loan,1,
1385,demipointe,demi,demipointe*,dəmi,demi pointe,demi,0.7272727272727273,0.6,0.55,0.6083333333333333,4.425,0.6083333333333333,6,loan,1,
1968,fustet,fustet,fustet*,fystɛ,fustet,fustet,0.5714285714285714,0.1666666666666666,0.1666666666666666,0.1805555555555555,1.3333333333333333,0.1805555555555555,0,loan,1,
3309,rouille,rouille,rouille*,ʀujl,rust,rust,0.75,0.4285714285714285,0.4166666666666667,0.4821428571428571,3.7142857142857135,0.4642857142857143,0,loan,1,
877,chantage,chantage,chantage*,ʃɑ̃taʒ,blackmail,blackmail,0.7777777777777778,0.5714285714285714,0.3214285714285714,0.3630952380952381,3.5535714285714284,0.3482142857142857,0,loan,1,
1143,déjà vu,billet doux,déjà*à vu,bijət du,already seen,soft ticket,0.6666666666666666,0.7142857142857143,0.1130952380952381,0.1309523809523809,1.9821428571428568,0.1130952380952381,9,hard_negative,0,
5408,n'est-ce pas,estafette,n'est-ce* pɑz,ɛstafɛt,is not it,relay race,0.8461538461538461,0.2222222222222222,0.2430555555555555,0.2685185185185185,2.125,0.2638888888888889,8,hard_negative,0,
103,aioli,aïoli,aioli*,aiɔli,aioli,aïoli,0.3333333333333333,0.0,0.0083333333333333,0.0083333333333333,0.05,0.0083333333333333,1,loan,1,
2109,greviere,grevière,greviere*,ɡʀɛvjə̀ʀ,counties,grevier,0.8888888888888888,0.4285714285714285,0.2202380952380952,0.2976190476190476,3.0892857142857144,0.2202380952380952,1,loan,1,
3449,solfège,solfège,solfège*,sɔlfə̀ʒ,music theory,music theory,0.625,0.1666666666666666,0.0590277777777777,0.0694444444444444,1.3333333333333333,0.0590277777777777,0,loan,1,
3154,quintilliard,quintilliard,quintilliard*,kɛ̃tijjaʀ,quintilliard,quintilliard,0.7692307692307693,0.3333333333333333,0.3576388888888888,0.3993055555555556,3.2604166666666665,0.3871527777777778,0,loan,1,
588,braise,braise,breɪz,bʀɛz,braise,braise,0.6,0.2,0.2125,0.2583333333333333,1.875,0.2416666666666666,0,loan,1,
3576,tête-à-tête,tête-à-tête,tête-à-tête*,tə̂tɛ-a-tə̂t,face-to-face,face-to-face,0.6666666666666666,0.375,0.1226851851851851,0.1342592592592592,1.0,0.1342592592592592,0,loan,1,
2339,lampas,countable and uncountable,lampas*,kuntablə ɑ̃d ynkuntabl,lamps,countable and uncountable,0.9090909090909092,0.7894736842105263,0.6403508771929824,0.7083333333333334,5.269736842105263,0.7072368421052632,22,loan,1,
6580,belle sabreuse,crédibilité,bɛl sabreuse*,kʀedibilite,beautiful saber,credibility,0.8461538461538461,0.4545454545454545,0.1325757575757576,0.1628787878787879,2.647727272727273,0.1325757575757576,13,hard_negative,0,
2445,magot,magot,magot*,maɡo,magot,magot,0.5,0.5,0.171875,0.1979166666666666,3.625,0.171875,0,loan,1,
2818,pain d'épices,pain d'épices,peɪn d'épices*,pɛn d'epiz,gingerbread,gingerbread,0.5,0.3,0.2518939393939394,0.2803030303030303,2.022727272727273,0.2803030303030303,0,loan,1,
2527,mauve,mauve,mɔv,mov,mauve,mauve,0.3333333333333333,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,0,loan,1,
2368,liberticide,liberticide,liberticide*,libɛʀtizid,liberticide,liberticide,0.4166666666666667,0.1818181818181818,0.1212121212121212,0.1401515151515151,1.1136363636363635,0.1306818181818181,0,loan,1,
7740,flibustier,profiterole,flibustier*,pʀɔfitəʀɔl,flibustier,profiterole,0.9090909090909092,0.2,0.1541666666666666,0.1833333333333333,2.625,0.1541666666666666,10,hard_negative,0,
3619,tour d'horizon,tour d'horizon,tʊr d'horizon*,tuʀ d'ɔʀizɔ̃,overview,overview,0.5714285714285714,0.1818181818181818,0.2140151515151515,0.2462121212121212,1.818181818181818,0.231060606060606,0,loan,1,
1094,conclave,conclave,ˈkɑnˌkleɪv,kɔ̃klav,conclave,conclave,0.6,0.25,0.2552083333333333,0.28125,2.125,0.2786458333333333,0,loan,1,
1339,decime,décime,decime*,dezim,tell me,decimates,0.4285714285714285,0.3333333333333333,0.1875,0.2083333333333333,1.6875,0.2048611111111111,1,loan,1,
5570,pertinent,pertinence,ˈpərtɪnɪnt,pɛʀtinɑ̃s,pertinent,relevance,0.7,0.1111111111111111,0.1597222222222222,0.1805555555555555,1.4861111111111112,0.1689814814814814,2,hard_negative,0,
1856,feuilleton,feuilleton,feuilleton*,fœjlətɔ̃,serial,serial,0.7272727272727273,0.3,0.30625,0.3375,2.6375,0.3333333333333333,0,loan,1,
1063,commissaire,commissaire,commissaire*,kɔmisɛʀ,commissioner,commissioner,0.75,0.4545454545454545,0.3541666666666667,0.4015151515151514,2.9431818181818183,0.3939393939393939,0,loan,1,
1873,fin,fin,fɪn,fɛ̃,end,end,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3611111111111111,2.75,0.3611111111111111,0,loan,1,
3055,tombo,automobile,tombo*,otɔmɔbil,tumble,automobile,0.625,0.375,0.359375,0.3958333333333333,2.9375,0.3958333333333333,6,hard_negative,0,
1473,espalier,espalière,ɛˈspæljər,ɛspaljə̀ʀ,espalier,espalier,0.4444444444444444,0.0,0.0208333333333333,0.03125,0.234375,0.0208333333333333,2,hard_negative,0,
3036,pontil,pontil,pontil*,pɔ̃ti,pontil,pontil,0.5714285714285714,0.3333333333333333,0.3194444444444444,0.3472222222222221,2.5416666666666665,0.3472222222222221,0,loan,1,
3416,serviette,serviette,serviette*,sɛʀvjɛt,towel,towel,0.7,0.3333333333333333,0.2384259259259259,0.2731481481481481,2.138888888888889,0.2592592592592592,0,loan,1,
50,accoucheur,accoucheur,accoucheur*,akkuʃœʀ,accoucheur,accoucheur,0.8181818181818182,0.6,0.3125,0.3541666666666666,2.75,0.3437499999999999,0,loan,1,
3714,vaunt,vanter,vaunt*,vɑ̃təʀ,vaunt,brag,0.8333333333333334,0.6,0.2375,0.2749999999999999,4.175,0.2375,3,loan,1,
17,abandon,abandoner,əˈbændən,abɑ̃dɔnəʀ,abandon,abandon,0.7777777777777778,0.375,0.1927083333333333,0.2135416666666666,2.265625,0.2057291666666666,2,loan,1,
3220,remarque,remarque,remarque*,ʀəmaʀk,remark,remark,0.7777777777777778,0.25,0.28125,0.328125,2.4375,0.3072916666666666,0,loan,1,
3303,roué,roué,roué*é,ʀwe,wheel,wheel,1.0,0.3333333333333333,0.4,0.475,3.75,0.45,0,loan,1,
3289,role,rôle,roʊl,ʀol,role,role,0.5,0.25,0.265625,0.3125,2.28125,0.2916666666666667,1,loan,1,
2931,petun,pétun,petun*,petœ̃,petun,pétun,0.5,0.2,0.225,0.2416666666666666,1.9,0.2416666666666666,1,loan,1,
3567,basilar,badelaire,basilar*,badəlɛʀ,basilar,badelaire,0.625,0.0,0.0654761904761904,0.0773809523809523,0.7321428571428571,0.0654761904761904,4,hard_negative,0,
1630,en homme,en homme,ɛn hɑm,ən ɔm,as a man,as a man,0.5,0.2,0.2166666666666666,0.2416666666666667,1.85,0.2375,0,loan,1,
170,anatron,anatron,anatron*,anatʀɔ̃,retrograde,retrograde,0.5,0.1428571428571428,0.1666666666666666,0.1904761904761904,1.4107142857142858,0.1785714285714285,0,loan,1,
1014,cliché,cliché,cliché*é,kliʃe,cliché,cliché,0.75,0.6,0.2767857142857143,0.3095238095238096,2.446428571428572,0.306547619047619,0,loan,1,
1900,floss,floche,flɑs,flɔʃ,floss,floche,0.5,0.0,0.0572916666666666,0.0625,0.5625,0.0572916666666666,3,loan,1,
104,air de cour,air de cour,ɛr də kur,ɛʀ də kuʀ,courtyard,courtyard,0.2222222222222222,0.0,0.0476190476190476,0.0714285714285714,0.5357142857142857,0.0476190476190476,0,loan,1,
2449,maison de passe,maison de passe,ˈmeɪzən də ˌpæˈseɪ,mɛzɔn də pas,brothel,brothel,0.5,0.2307692307692307,0.2131410256410256,0.2371794871794872,1.7307692307692308,0.2371794871794872,0,loan,1,
985,cineast,cinéaste,cineast*,sineast,filmmaker,filmmaker,0.25,0.1428571428571428,0.0267857142857142,0.0297619047619047,0.375,0.0267857142857142,2,loan,1,
2975,piscine,plural,piscine*,plyʀal,pool,plural,0.875,0.7142857142857143,0.2857142857142857,0.3214285714285714,4.196428571428571,0.3005952380952381,6,loan,1,
2324,lacert,lacerte,lacert*,lazɛʀt,lizard,lacerte,0.5714285714285714,0.1666666666666666,0.0729166666666666,0.0902777777777777,0.8333333333333334,0.0729166666666666,1,loan,1,
1201,couteau de chasse,couteau de chasse,couteau* də ʧæs,kutəo də ʃas,hunting knife,hunting knife,0.5333333333333333,0.3636363636363636,0.2007575757575757,0.2272727272727272,2.1818181818181817,0.2102272727272727,0,loan,1,
3621,tourelle,tourelle,tourelle*,tuʀɛl,turret,turret,0.6666666666666666,0.375,0.3645833333333333,0.4114583333333333,2.984375,0.4010416666666667,0,loan,1,
10470,guinguette,bénédictin,guinguette*,benediktɛ̃,guinguette,Benedictine,0.8181818181818182,0.3333333333333333,0.1967592592592592,0.2129629629629629,2.4444444444444446,0.2060185185185185,9,hard_negative,0,
360,ballonet,ballonnet,ballonet*,balɔnɛ,balloon,balloon,0.5555555555555556,0.25,0.2395833333333333,0.2604166666666667,1.875,0.2604166666666667,1,loan,1,
2072,gorgeret,gorgeret,gorgeret*,ɡɔʀʒəʀɛ,gorgeret,gorgeret,1.0,0.4285714285714285,0.3005952380952381,0.375,3.821428571428572,0.3154761904761905,0,loan,1,
2849,pareil,pareil,pareil*,paʀəj,the same,the same,0.7142857142857143,0.1666666666666666,0.2083333333333333,0.2430555555555555,2.0416666666666665,0.2222222222222222,0,loan,1,
1733,espagnole,countable and uncountable,espagnole*,kuntablə ɑ̃d ynkuntabl,spanish,countable and uncountable,0.9090909090909092,0.631578947368421,0.5559210526315789,0.6118421052631579,4.618421052631579,0.6107456140350878,20,loan,1,
1965,fuselage,fuselage,fˈjusəˌlɑʤ,fyzəlaʒ,fuselage,fuselage,0.7,0.2857142857142857,0.2499999999999999,0.3035714285714285,2.2857142857142856,0.2499999999999999,0,loan,1,
1647,encore,encore,ˈɑnˌkɔr,ɑ̃kɔʀ,Again,Again,0.5714285714285714,0.2,0.225,0.2583333333333333,1.925,0.2416666666666667,0,loan,1,
844,cerement,cirement,cerement*,siʀəmɑ̃,cerement,cirement,0.8888888888888888,0.375,0.3072916666666666,0.34375,2.75,0.328125,1,loan,1,
3386,amusette,autogestion,amusette*,otɔʒɛssjɔ̃,amusette,self management,1.0,0.2222222222222222,0.1944444444444444,0.2129629629629629,2.0972222222222223,0.2060185185185185,8,hard_negative,0,
150,amende honorable,plural,amende* ˈɑnərəbəl,plyʀal,amends,plural,0.9411764705882352,0.7142857142857143,0.5550595238095237,0.6220238095238094,4.767857142857143,0.6175595238095237,13,loan,1,
2064,gnossienne,gnossienne,gnossienne*,ɲɔsjɛn,gnossienne,gnossienne,0.8181818181818182,0.4444444444444444,0.3379629629629629,0.375,2.9166666666666665,0.3680555555555556,0,loan,1,
1170,coudé,coudé,coudé*é,kude,elbow,elbow,0.7142857142857143,0.75,0.3055555555555556,0.3402777777777778,2.5,0.3402777777777778,0,loan,1,
4739,expertise,abordage,ˌɛkspərˈtiz,abɔʀdaʒ,expertise,collision,1.0,0.2222222222222222,0.2615740740740741,0.2916666666666666,2.208333333333333,0.2824074074074073,7,hard_negative,0,
1243,criterium,critérium,criterium*,kʀiteʀjœ̃,criterium,criterion,0.7,0.3333333333333333,0.1736111111111111,0.2083333333333333,1.7916666666666667,0.1851851851851851,1,loan,1,
814,catheter,cathéter,ˈkæθətər,katetəʀ,catheter,catheter,0.625,0.0,0.0476190476190476,0.0595238095238095,0.5535714285714286,0.0476190476190476,1,loan,1,
4454,diorama,décollement,diorama*,dekɔləmɑ̃,diorama,peeling off,0.7777777777777778,0.125,0.1666666666666666,0.1927083333333333,1.5,0.1796875,8,hard_negative,0,
2532,medallion,médaillon,məˈdæljən,medelɔ̃,medallion,medallion,0.6666666666666666,0.25,0.2526041666666667,0.2760416666666666,2.09375,0.2760416666666666,3,loan,1,
1260,cru,cru,cru*,kʀy,cru,cru,1.0,0.3333333333333333,0.0833333333333333,0.1111111111111111,0.9583333333333334,0.0833333333333333,0,loan,1,
2256,intrigue,intrigue,ˌɪnˈtrig,ɛ̃tʀiɡ,intrigue,intrigue,0.75,0.4,0.2041666666666666,0.25,3.475,0.2041666666666666,0,loan,1,
3445,soixante-huitard,soixante-huitard,soixante-huitard*,swaksɑ̃tə-ɥitaʀ,sixty eight,sixty eight,0.7058823529411765,0.3333333333333333,0.2083333333333333,0.2416666666666666,2.7,0.2208333333333333,0,loan,1,
3635,trahison des clercs,trahison des clercs,trahison* dɪ clercs*,tʀaizɔn dəs klɛʀk,betrayal of clerics,betrayal of clerics,0.65,0.3125,0.1705729166666666,0.2005208333333333,1.765625,0.1770833333333333,0,loan,1,
2071,goitre,goitron,goitre*,ɡwatʀɔ̃,goitre,γοητρον,0.8571428571428571,0.3333333333333333,0.2465277777777778,0.2847222222222222,2.5416666666666665,0.2638888888888889,2,loan,1,
913,chaud-froid,chaud-froid,chaud-froid*,ʃod-fʀwa,warm cold,warm cold,0.75,0.5,0.33125,0.375,3.1125,0.3604166666666667,0,loan,1,
95,agrémens,agrémens,agrémens*,aɡʀemɑ̃,amenities,amenities,0.7777777777777778,0.6666666666666666,0.2678571428571429,0.3154761904761904,3.625,0.2827380952380952,0,loan,1,
1041,coincident,coïncident,koʊˈɪnsədənt,koinsidɑ̃,coincident,coincide,0.5833333333333334,0.2727272727272727,0.2765151515151515,0.303030303030303,2.25,0.3011363636363636,1,loan,1,
3581,thermometer,thermomètre,θərˈmɑmətər,tɛʀmɔmə̀tʀ,thermometer,thermometer,0.7272727272727273,0.1,0.1416666666666666,0.175,1.425,0.1583333333333333,3,loan,1,
2955,pied-à-terre,pied-à-terre,pied-à-terre*,pjəd-a-tɛʀʀ,foot-to-earth,foot-to-earth,0.6153846153846154,0.3333333333333333,0.1395833333333333,0.175,1.4375,0.1541666666666666,0,loan,1,
7558,enguiché,étourderie,enguiché*é,etuʀdəʀi,hooked,thoughtlessness,0.8,0.625,0.1223958333333333,0.1458333333333333,2.625,0.1223958333333333,9,hard_negative,0,
739,cantatrice,cantatrice,cantatrice*,kɑ̃tatʀiz,singer,singer,0.6363636363636364,0.4,0.2354166666666666,0.2666666666666667,2.1,0.2541666666666666,0,loan,1,
2027,genouillère,genouillère,genouillère*,ʒənujlə̀ʀ,knee pad,knee pad,0.75,0.5555555555555556,0.3,0.35,3.475,0.3229166666666666,0,loan,1,
2314,kilogram,kilogramme,ˈkɪləˌgræm,kilɔɡʀɑm,kilogram,kilogram,0.7,0.125,0.1510416666666666,0.1770833333333333,1.328125,0.1640625,2,loan,1,
2439,macramé,macramé,macramé*é,makʀame,macramé,macramé,0.5555555555555556,0.2857142857142857,0.1380208333333333,0.1614583333333333,1.203125,0.1510416666666666,0,loan,1,
57,acte clair,éclair,acte* klɛr,eklɛʀ,clear act,flash,0.6,0.375,0.359375,0.40625,2.953125,0.3958333333333333,5,hard_negative,0,
1445,diablerie,diablerie,diablerie*,djabləʀi,diablerie,diablerie,0.5,0.2222222222222222,0.136574074074074,0.162037037037037,1.3611111111111112,0.1481481481481481,0,loan,1,
3157,rabat,rabat,rabat*,ʀaba,rabat,rabat,0.5,0.2,0.2166666666666666,0.25,1.825,0.2333333333333333,0,loan,1,
2563,metallurgy,métallurgie,ˈmɛtələrʤi,metalyʀʒi,metallurgy,metallurgy,0.6,0.1111111111111111,0.1574074074074073,0.1805555555555555,1.4305555555555556,0.1689814814814814,3,loan,1,
2778,oreille de crisse,oreille de crisse,oreille* də crisse*,ɔʀɛjlə də kʀis,ear of cries,ear of cries,0.631578947368421,0.2666666666666666,0.2236111111111111,0.2555555555555556,1.975,0.2416666666666666,0,loan,1,
970,chômeur,chômeur,chômeur*,ʃomœʀ,unemployed person,unemployed person,0.875,0.5,0.306547619047619,0.3511904761904761,2.75,0.3363095238095238,0,loan,1,
1305,dancetté,danché,dancetté*é,dɑ̃ʃe,danced,danche,0.8,0.5714285714285714,0.5277777777777778,0.5833333333333334,4.361111111111111,0.5810185185185186,3,loan,1,
10138,decant,deserte,dəˈkænt,dəzɛʀt,decant,deserted,0.5714285714285714,0.3333333333333333,0.1006944444444444,0.1111111111111111,1.25,0.1006944444444444,4,hard_negative,0,
143,ambrette,ambrette,ambrette*,ɑ̃bʀɛt,ambrette,ambrette,0.7777777777777778,0.375,0.3776041666666667,0.4270833333333333,3.140625,0.4140625,0,loan,1,
4290,cuirassier,beau idéal,cuirassier*,bəo ideal,cuirassier,beautiful ideal,0.9090909090909092,0.3,0.2583333333333333,0.2916666666666666,2.425,0.2833333333333333,10,hard_negative,0,
2092,grand mal,grand mal,grænd mæl,ɡʀɑ̃d mal,great evil,great evil,0.5555555555555556,0.2857142857142857,0.119047619047619,0.1547619047619048,2.517857142857143,0.119047619047619,0,loan,1,
3159,racahout,racahout,racahout*,ʀakau,racahout,racahout,0.6666666666666666,0.5,0.3645833333333333,0.4114583333333333,3.015625,0.4010416666666666,0,loan,1,
3331,sagesse,sagesse,sagesse*,saʒɛs,wisdom,wisdom,0.625,0.5,0.2326388888888889,0.2708333333333333,3.583333333333333,0.25,0,loan,1,
